2019-04-01 07:12:24,b'Rest In Peace \xf0\x9f\x99\x8f #NipseyHussle https://t.co/DiF1PYChSI'
2019-04-01 07:12:23,b'RT @KHOLMESlive: LAPD just opened the parking lot up to mourners. The rushed the lot and started chanting Nipsey! Nipsey! #NipseyHussle @NB\xe2\x80\xa6'
2019-04-01 07:12:23,"b'RT @Bear_Schiele: Nipsey was trying to open eyes and dies! \n""Thoughts??? #drsebi"" \nRIP #nipseyhussle https://t.co/WLQ2Z2fV8y'"
2019-04-01 07:12:23,"b""RT @glockenneth: The Government killed Nipsey Hussle if you think otherwise you're ignorant.\n\nNothing bad was shown in Rizza's live video a\xe2\x80\xa6"""
2019-04-01 07:12:19,b'RT @KeriHilson: You affected many. You did great work and spread great inspiration &amp; truth...the whole world is feeling this blow. You are\xe2\x80\xa6'
2019-04-01 07:12:19,b'RT @I_Am_Ilemona: I never heard of #NipseyHussle before hearing that he got killed in front of his store in a city where he lived &amp; was giv\xe2\x80\xa6'
2019-04-01 07:12:19,"b""RT @KollegeKidd: #NipseyHussle said, 'If they kill me for this documentary ya\xe2\x80\x99ll better ride.' \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe #DrSebi https://t.co/zWDu8hvF3P"""
2019-04-01 07:12:18,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:12:17,b'Doodle no. 71 on 2019 day 91. Blind contour of @nipseyhussle. Rest in power. \n#blindcontour #nipseyhussle\xe2\x80\xa6 https://t.co/t9ay4LUSEu'
2019-04-01 07:12:16,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:12:15,b'RT @YaraShahidi: sending love to his family and sending motivation to all those who work tirelessly to end systematic circumstances that pe\xe2\x80\xa6'
2019-04-01 07:12:14,b'RT @DeStorm: Rest In Power King! \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe @NipseyHussle #NipseyHussle https://t.co/UWj0fIpjSs'
2019-04-01 07:12:11,"b'@ShaunLivingston An abject, tragic loss\nof a brilliant American.\nThis must end.\n#NipseyHussle'"
2019-04-01 07:12:07,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:12:07,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:12:05,b'RT @TheViceStud: Dude on live saying he killed #NipseyHussle #nipseyhussl #nipseyhussleshooting #hiphopnews #breakingnews #rapper #la #tmzn\xe2\x80\xa6'
2019-04-01 07:12:02,b'RT @ebonyajohnson: Don\xe2\x80\x99t quit! When you face challenges in life it\xe2\x80\x99s easy to give up. Take advice from the fallen soldier Nipsey Hussle. Do\xe2\x80\xa6'
2019-04-01 07:12:01,b'RT WattStreets: RT marclamonthill: RT Blklivesmatter: We are shocked and heartbroken by the loss of Ermias Davidson\xe2\x80\xa6 https://t.co/mrsNPjuydI'
2019-04-01 07:12:00,"b'RT @KHOLMESlive: It\xe2\x80\x99s just after 9pm PT, crowds are growing. @NipseyHussle music playing loud. A big party is surrounding the whole interse\xe2\x80\xa6'"
2019-04-01 07:11:59,b'RT WattStreets: RT marclamonthill: RT angela_rye: #NipseyHussle left a meaningful legacy of Black empowerment throu\xe2\x80\xa6 https://t.co/MWt9w9vI5q'
2019-04-01 07:11:58,b'RT @donnabrazile: #NipseyHussle and Lauren London: California Love https://t.co/gjQ0g7rK8m'
2019-04-01 07:11:58,b'RT @KHOLMESlive: A lot of passion from the fans. The \xe2\x80\x9cNIPSEY!\xe2\x80\x9c chants continue. @NBCLA @RickNBCLA #NipseyHussle https://t.co/h6MOhMOGDv'
2019-04-01 07:11:58,b'RT @LiveRoyalNation: Rest in Power!!!! \xf0\x9f\x91\x91\xf0\x9f\x91\x91\xf0\x9f\x91\x91 #NipseyHussle #DrSebi https://t.co/GGCBzzQUg9'
2019-04-01 07:11:58,"b'RT WattStreets: RT Blklivesmatter: We are shocked and heartbroken by the loss of Ermias Davidson Asghedom, our Nips\xe2\x80\xa6 https://t.co/XchuQXCtxC'"
2019-04-01 07:11:56,b'So sad #NipseyHussle R.I.P. \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/3TEXOMEPqP'
2019-04-01 07:11:56,b'RT @tariqnasheed: #RIP to the homie @nipseyhussle \n\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\n#restinpower #Nipsey #NipseyHussle https://t.co/SUy6aVH4p7'
2019-04-01 07:11:51,b'RT @beth_k_a: Rip to a legend who inspired so many Eritrean youth.\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe #NipseyHussle\n#NipseyForever https://t.co/DbBD0ont6L'
2019-04-01 07:11:50,b'One of the ppl who influenced me to want my own business #NipseyHussle #AllMoneyIn https://t.co/2LVl3w6HcN'
2019-04-01 07:11:50,"b""Rest in Peace Nipsy... we'll take it from here. \xf0\x9f\x92\x8e\xf0\x9f\x91\x8a\xe2\x9c\x8a\n#nipseyhussle #drsebi #mogul #communityactivist #activist\xe2\x80\xa6 https://t.co/pvgoev9UlS"""
2019-04-01 07:11:48,b'\xf0\x9f\xa4\xaf Another #Rapper gone too soon!!! #RIP #NipseyHussle #RIPNipseyHussle #RIPNipsey #RestInParadise #SlausonBoy \xe2\x9a\xb0\xef\xb8\x8f\xf0\x9f\x98\xa5\xe2\x9a\xb1\xef\xb8\x8f https://t.co/RXTA3GVVmm'
2019-04-01 07:11:45,"b'Games aside, @JhusBLaze u are one person that can relate to this man i know, my heart is heavy rn. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad Rest easy\xe2\x80\xa6 https://t.co/MqAxscxBQK'"
2019-04-01 07:11:45,b'sending love to his family and sending motivation to all those who work tirelessly to end systematic circumstances\xe2\x80\xa6 https://t.co/FIID8fb65D'
2019-04-01 07:11:45,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:11:42,b'RT @garyvee: I\xe2\x80\x99ll never forget you. My heart is broken \xf0\x9f\x92\x94#nipseyhussle \n\nI can\xe2\x80\x99t breathe https://t.co/1sHhqaV1nU'
2019-04-01 07:11:40,"b'RT @KHOLMESlive: It\xe2\x80\x99s just after 9pm PT, crowds are growing. @NipseyHussle music playing loud. A big party is surrounding the whole interse\xe2\x80\xa6'"
2019-04-01 07:11:37,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:11:36,b'RT @breakingrap1: RIP #NipseyHussle One Of The Realist In The Industry. #RIPNipHussle #nipsey \xf0\x9f\x99\x8f #breakinghiphopandrapmusic https://t.co/h0C\xe2\x80\xa6'
2019-04-01 07:11:36,b'RT @BigBoy: #NipseyHussle on what advice he would give his younger self. #RIPNipsey https://t.co/YPZ5fRxB3E https://t.co/9WrC4mynqr'
2019-04-01 07:11:34,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:11:33,b'RT @TwoBeesEnt: Listen to what @_rizzaislam is saying while outside of the fatal shooting of #NipseyHussle. He says it was a military style\xe2\x80\xa6'
2019-04-01 07:11:32,b'RT @garyvee: I\xe2\x80\x99ll never forget you. My heart is broken \xf0\x9f\x92\x94#nipseyhussle \n\nI can\xe2\x80\x99t breathe https://t.co/1sHhqaV1nU'
2019-04-01 07:11:31,b'R.I.P legend... Man we need to cherish the time we still got #NipseyHussle https://t.co/FoMu2747MA'
2019-04-01 07:11:31,b'#nipseyhussle was going to #expose the government the masses and the #health communit/field with the documentary of\xe2\x80\xa6 https://t.co/6FAG5bIOhv'
2019-04-01 07:11:29,"b""RT @HPhilopator: This hurts like when Pac died. Never listened to Nipsey's music, but loved what he did for his community. So smart and int\xe2\x80\xa6"""
2019-04-01 07:11:27,b'RT @KHOLMESlive: LAPD just opened the parking lot up to mourners. The rushed the lot and started chanting Nipsey! Nipsey! #NipseyHussle @NB\xe2\x80\xa6'
2019-04-01 07:11:26,"b'RT @Blklivesmatter: We are shocked and heartbroken by the loss of Ermias Davidson Asghedom, our Nipsey Hu$$le. We send love to his children\xe2\x80\xa6'"
2019-04-01 07:11:26,"b""RT @therealpetraamp: Nipsey dying really scares me. At the height of his own career? In own shop? In front of his child? I really don't get\xe2\x80\xa6"""
2019-04-01 07:11:25,b'RT @WORLDSTAR: #SnoopDogg saddened by the news of #NipseyHussle \xf0\x9f\x98\xa2\xf0\x9f\x99\x8f @snoopdogg https://t.co/OpzNXFpqdg'
2019-04-01 07:11:25,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:11:21,"b""Rest in Peace Nipsy... we'll take it from here. \xf0\x9f\x92\x8e\xf0\x9f\x91\x8a\xe2\x9c\x8a\n#nipseyhussle #drsebi #mogul #communityactivist #activist\xe2\x80\xa6 https://t.co/qfVofZaPyh"""
2019-04-01 07:11:19,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:11:18,b'#NipseyHussle   Died because he was about to make movie about dr sebi the guy who cured aids in the eighty\xe2\x80\x99s'
2019-04-01 07:11:17,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:11:14,b'\xe2\x80\x9cI\xe2\x80\x99m more focused on giving solutions and inspiration more than anything.\xe2\x80\x9d\n\xe2\x80\x94 Nipsey Hussle\n#Nipsey #NipseyHussle\xe2\x80\xa6 https://t.co/aSOUqhU1e3'
2019-04-01 07:11:10,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:11:10,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:11:07,b'RT @Wahid_M11: It\xe2\x80\x99s 10x worse knowing nipseys daughter was there \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #nipsey #nipseyhussle https://t.co/SFXK3Ns94P'
2019-04-01 07:11:06,b'RT @RiceOutGucci24: Even back in the day Nipsey Hussle always had the right mindset. Damn we lost a legend. #RIPNIPSEY #NipseyHussle https:\xe2\x80\xa6'
2019-04-01 07:11:04,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:11:04,b'RT @WORLDSTAR: #SnoopDogg saddened by the news of #NipseyHussle \xf0\x9f\x98\xa2\xf0\x9f\x99\x8f @snoopdogg https://t.co/OpzNXFpqdg'
2019-04-01 07:11:03,b'RT @drboycewatkins1: The definition of #HateCrime should include black-on-black crime too.  The murder of #NipseyHussle shows that some of\xe2\x80\xa6'
2019-04-01 07:11:01,b'The guy claiming to have shot Nipsey Hussle is bragging about it on an IG live...not knowing that shit is owned by\xe2\x80\xa6 https://t.co/0DAkwgysAX'
2019-04-01 07:10:58,"b'RT @twannie_22: That man died right in front of everything he worked for, in a neighborhood he did everything for. \nR.I.P Nipsey Hussle \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xe2\x80\xa6'"
2019-04-01 07:10:56,b'@Real923LA #NipseyHussle x Roddy Ricch Racks Interview #rp aka #mj  https://t.co/o4jgz7Q74p'
2019-04-01 07:10:55,"b""this can't be real #nipseyhussle"""
2019-04-01 07:10:55,"b'RT @mielafetaw: In Tigrinya, Ermias means \xe2\x80\x9cGod will rise\xe2\x80\x9d. God knew what he was doing when he created #NipseyHussle.'"
2019-04-01 07:10:55,b'R.I.P Nipsey \xf0\x9f\x98\x94\xf0\x9f\x8c\xb9#NipseyHussle'
2019-04-01 07:10:53,b'RT @RealDLHughley: We cannot have a tomorrow when we keep killing our today\xe2\x80\x99s! #nipseyhussle #TeamDl'
2019-04-01 07:10:52,b'This was my favorite project by you man. \nGot me through some ruff times. Gave me a sense of a confidence in this r\xe2\x80\xa6 https://t.co/1zFu8PUoBe'
2019-04-01 07:10:51,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:50,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:50,"b""Shit really crazy. A Black man with to much knowledge is powerful n to sum he better off dead. It's fucked up rip t\xe2\x80\xa6 https://t.co/0VDMybzZG2"""
2019-04-01 07:10:49,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:10:46,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:10:46,b'RT @tariqnasheed: #RIP to the homie @nipseyhussle \n\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\n#restinpower #Nipsey #NipseyHussle https://t.co/SUy6aVH4p7'
2019-04-01 07:10:45,b'RT @__justash__: RIP \xf0\x9f\x92\x94 I always work on redirecting my energy and thoughts. This is definitely a great loss #NipseyHussle https://t.co/isoU\xe2\x80\xa6'
2019-04-01 07:10:45,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:44,b'RT @KHOLMESlive: A lot of passion from the fans. The \xe2\x80\x9cNIPSEY!\xe2\x80\x9c chants continue. @NBCLA @RickNBCLA #NipseyHussle https://t.co/h6MOhMOGDv'
2019-04-01 07:10:42,b'RT @klassicsounds1: Rest In Peace. #NipseyHussle \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xe2\x98\x81\xef\xb8\x8f \xe2\x80\x9cMaster your energy\xe2\x80\x9d https://t.co/GfQT1oNXO6'
2019-04-01 07:10:40,"b'Words can not express our sadness. @NipseyHussle was one of the kindest and brightest stars in the universe, he was\xe2\x80\xa6 https://t.co/LBpodwCziz'"
2019-04-01 07:10:38,b'RT @KHOLMESlive: LAPD just opened the parking lot up to mourners. The rushed the lot and started chanting Nipsey! Nipsey! #NipseyHussle @NB\xe2\x80\xa6'
2019-04-01 07:10:35,"b'RT @BET: Sending all of our love, prayers, positivity and strength to the family and fans of Nipsey Hussle; and most especially to our BET\xe2\x80\xa6'"
2019-04-01 07:10:34,"b'RT @LAmag: ""My thing is that I don\'t give no person that much power over my path that I\'m walking. Not one person can make or break what I\'\xe2\x80\xa6'"
2019-04-01 07:10:34,b'RT @aaronlmorrison: As a young black man covering violence \xe2\x80\x94 perpetuated by the state and otherwise \xe2\x80\x94 there is nothing that reminds me of m\xe2\x80\xa6'
2019-04-01 07:10:33,"b""#BlackPeople or #BlackCelebrities can't talk about #NipseyHussle and how he was tryna create a #Documentary on\xe2\x80\xa6 https://t.co/Mehs9yDPbj"""
2019-04-01 07:10:32,"b""RT @Kingmuruka: How many brothers fell victim to the streets??\nRest in Peace young nigga there's a Heaven for a G\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #NipseyHussle https:/\xe2\x80\xa6"""
2019-04-01 07:10:32,"b'RT @DevineNews: Pics I took of Nipsey Hussle in 2014. RIP\xf0\x9f\x99\x8f\n. . . \nFor me, I\xe2\x80\x99m a better anchor in the studio by being outside in the communi\xe2\x80\xa6'"
2019-04-01 07:10:30,b'RT @elitetradinggrp: @BeeYouHair @PSGWGoddesses @BIGMONEYMIKE6 @IrunPennystocks @NipseyHussle Very saddening news #RipKing #Nipseyhussle #L\xe2\x80\xa6'
2019-04-01 07:10:27,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:26,"b""RT @HPhilopator: This hurts like when Pac died. Never listened to Nipsey's music, but loved what he did for his community. So smart and int\xe2\x80\xa6"""
2019-04-01 07:10:26,b'RIP NIPSEY HUSTLE. Damn! He did so much for his community. \n\nPlease pray for your favourite entertainers they go th\xe2\x80\xa6 https://t.co/HhOpDPeRrP'
2019-04-01 07:10:25,"b""RT @kwakye_s1: \xe2\x80\x9c They killed Dr. Sebi, he was teachin' health \xe2\x80\x9d\n\xe2\x80\x9c  Made my first mil' on my own, I don't need your help\xe2\x80\x9d \xf0\x9f\x92\x99\xf0\x9f\x92\x99 #NipseyHussle #\xe2\x80\xa6"""
2019-04-01 07:10:24,b'RT @klassicsounds1: Rest In Peace. #NipseyHussle \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd\xe2\x98\x81\xef\xb8\x8f \xe2\x80\x9cMaster your energy\xe2\x80\x9d https://t.co/GfQT1oNXO6'
2019-04-01 07:10:22,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:10:22,"b'RT @MaazaMengiste: This is unbelievable. 33 and just getting started. RIP Ermias, thoughts go to your family in the US, in #Eritrea, anywhe\xe2\x80\xa6'"
2019-04-01 07:10:21,"b'RT @BET: Sending all of our love, prayers, positivity and strength to the family and fans of Nipsey Hussle; and most especially to our BET\xe2\x80\xa6'"
2019-04-01 07:10:21,b'@FollowCoinbv y\xe2\x80\x99all need to blow this up. It\xe2\x80\x99s there. It\xe2\x80\x99s up to you to get this out there.. let\xe2\x80\x99s get it. #NipseyHussle'
2019-04-01 07:10:17,b'RT @breakingrap1: Nipsey Hussle was shot 6 times right after this picture was taken infront of his store in LA its a cruel world #NipseyHus\xe2\x80\xa6'
2019-04-01 07:10:16,b'I couldn\xe2\x80\x99t even imagine what it feels like to lose the love of your life @LaurenLondon praying for u and ur babies. #NipseyHussle'
2019-04-01 07:10:15,b'RT @KHOLMESlive: A lot of passion from the fans. The \xe2\x80\x9cNIPSEY!\xe2\x80\x9c chants continue. @NBCLA @RickNBCLA #NipseyHussle https://t.co/h6MOhMOGDv'
2019-04-01 07:10:12,b'RT @OCTOPIZZO: RIP CHAMP \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe Rest with the Angels \n#NipseyHussle https://t.co/LUD2c3l22e'
2019-04-01 07:10:10,b'Rip #NipseyHussle dude made good music his last album got thru most of my down phase. Bruh this fucked up.'
2019-04-01 07:10:09,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:10:09,b'Wooooow rip Nipsey #NipseyHussle \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbf'
2019-04-01 07:10:06,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:04,b'#drake reaction to the death of #nipseyhussle \n\n#bdexentertainmenttv #bdexentertainment #bdexentertainmentnews @ We\xe2\x80\xa6 https://t.co/gEm9720pNi'
2019-04-01 07:10:03,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:10:03,b'RIP the great @NipseyHussle #NipseyHussle #DrSebiDocumentary #StopTheViolence #crenshaw #cali #thegooddieyoung https://t.co/svGQhdqGDb'
2019-04-01 07:10:02,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:10:02,"b""Nipsey Hussle ~Grinding All My Life/Stucc In The Grind \nLook, I'm married to this game, that's who I made my wife\nS\xe2\x80\xa6 https://t.co/JinduUD9i4"""
2019-04-01 07:10:00,b'RT @HarleyQuinnng: Be grateful for life people. Today wasn\xe2\x80\x99t promised to anyone. you made it to see today so take time to thank God for eve\xe2\x80\xa6'
2019-04-01 07:10:00,b'They\xe2\x80\x99ve gotta stop killing off Legends man \xf0\x9f\x98\x94 #RIP #NipseyHussle'
2019-04-01 07:10:00,b'RT @SleepWalkinReg: #RIPNipseyHussle don\xe2\x80\x99t lose focus on what they out here doing to us. #nipsey #nipseyhussle https://t.co/L1rEBiKB1m'
2019-04-01 07:10:00,b'Grammy-nominated #rapper #NipseyHussle was shot and killed outside his clothing store in south #LosAngeles on\xe2\x80\xa6 https://t.co/cmeRYHcbeC'
2019-04-01 07:10:00,b'@NipseyHussle Miss you and your energy. You will live with me forever. Tweeting a dead man for the rest of the worl\xe2\x80\xa6 https://t.co/aDm7GdXfyx'
2019-04-01 07:09:56,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:09:55,b'Rest in peace \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x98\xaa #NipseyHussle https://t.co/vQw2Oq1ZNE'
2019-04-01 07:09:55,"b""Nipsey dying really scares me. At the height of his own career? In own shop? In front of his child? I really don't\xe2\x80\xa6 https://t.co/lUkRnp2aXS"""
2019-04-01 07:09:55,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:09:54,b'RIP Nipsey Hussle\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xa9 rap will never be the same.\n#NipseyHussle https://t.co/hUGFe9QU6D'
2019-04-01 07:09:54,b'RT @RiceOutGucci24: Even back in the day Nipsey Hussle always had the right mindset. Damn we lost a legend. #RIPNIPSEY #NipseyHussle https:\xe2\x80\xa6'
2019-04-01 07:09:48,b'RT @VanJones68: RIP #nipseyhussle RIP ... My fellow @RocNation soldier @NipseyHussle was shot dead today in LA. Tremendous loss for HUMANIT\xe2\x80\xa6'
2019-04-01 07:09:44,"b'RT @twannie_22: That man died right in front of everything he worked for, in a neighborhood he did everything for. \nR.I.P Nipsey Hussle \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xe2\x80\xa6'"
2019-04-01 07:09:44,b'RT @KeriHilson: You affected many. You did great work and spread great inspiration &amp; truth...the whole world is feeling this blow. You are\xe2\x80\xa6'
2019-04-01 07:09:41,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:09:40,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:09:39,b'RT @I_Am_Ilemona: I never heard of #NipseyHussle before hearing that he got killed in front of his store in a city where he lived &amp; was giv\xe2\x80\xa6'
2019-04-01 07:09:37,"b'RT @DevineNews: Pics I took of Nipsey Hussle in 2014. RIP\xf0\x9f\x99\x8f\n. . . \nFor me, I\xe2\x80\x99m a better anchor in the studio by being outside in the communi\xe2\x80\xa6'"
2019-04-01 07:09:36,b'So I just saw the live video of some dumbass claiming he shot #NipseyHussle  and now that fool has multiple account\xe2\x80\xa6 https://t.co/mS4hT65VM6'
2019-04-01 07:09:36,b'RIP Nipsey Hussle! Young icon. There was still so much more to come \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #NipseyHussle'
2019-04-01 07:09:36,"b'RT @KHOLMESlive: Hundreds are gathered where rapper @NipseyHussle was fatally shot this afternoon in front of his Hyde Park clothing store,\xe2\x80\xa6'"
2019-04-01 07:09:36,"b'RT @KHOLMESlive: It\xe2\x80\x99s just after 9pm PT, crowds are growing. @NipseyHussle music playing loud. A big party is surrounding the whole interse\xe2\x80\xa6'"
2019-04-01 07:09:33,b'RT @howtogetyoked: Crenshaw resident speaking out on the legacy of #NipseyHussle #RIPNipsey https://t.co/7FvCH5HON4'
2019-04-01 07:09:33,b'RT @ReetaFajita: Remembering how much hope I felt when I learned he was buying property on Crenshaw. It meant we wouldn\xe2\x80\x99t lose the neighbor\xe2\x80\xa6'
2019-04-01 07:09:31,b'RT @felizkrennews: The truth.\nThe Grammy-nominated rapper Nipsey Hussle was killed in a shooting outside his clothing store in Los Angeles.\xe2\x80\xa6'
2019-04-01 07:09:31,b'RT @garyvee: I\xe2\x80\x99ll never forget you. My heart is broken \xf0\x9f\x92\x94#nipseyhussle \n\nI can\xe2\x80\x99t breathe https://t.co/1sHhqaV1nU'
2019-04-01 07:09:30,b'I can\xe2\x80\x99t even sleep thinking about #NipseyHussle \xf0\x9f\x92\x94'
2019-04-01 07:09:30,b'RT @IslamRizza: Just left the store where #NipseyHussle was murdered. To EVERY HOOD - Understand this enemy! They have been conducting mili\xe2\x80\xa6'
2019-04-01 07:09:30,b'RT @VanJones68: RIP #nipseyhussle RIP ... My fellow @RocNation soldier @NipseyHussle was shot dead today in LA. Tremendous loss for HUMANIT\xe2\x80\xa6'
2019-04-01 07:09:29,b'@blackyoshibro \xe2\x80\x9cShortstopping the grind\xe2\x80\x9d ... intrigue indeed. #NipseyHussle'
2019-04-01 07:09:28,b'RT @nomileigh05: Nipsey was speaking the truth... they wanted him silenced. #nipseyhussle https://t.co/b14PlGOQQt'
2019-04-01 07:09:26,b'RT @NirrmalS: This Why they killed nipsey man.. #nipseyhussle rest in peace\xe2\x9d\xa4\xef\xb8\x8f @NipseyHussle https://t.co/T8jHQANFOz'
2019-04-01 07:09:26,"b""RT @therealwill17: Y'all should really look into Dr Sebi curing HIV. Here's Nipsey Hussle talking about a documentary about Dr Sebi and hea\xe2\x80\xa6"""
2019-04-01 07:09:26,"b""Rest in Peace Nipsy... we'll take it from here. \xf0\x9f\x92\x8e\xf0\x9f\x91\x8a\xe2\x9c\x8a\n#nipseyhussle #drsebi #mogul #communityactivist #activist\xe2\x80\xa6 https://t.co/3mVwpVh8Kr"""
2019-04-01 07:09:25,b'RT @wuq93: I still remember the moment when I heard \xe2\x80\x9cHussle in the House\xe2\x80\x9d for the first time like \xf0\x9f\x94\xa5\xe2\x80\xbc\xef\xb8\x8e\n\n\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\n#RIPNipseyHussle #NipseyHussle h\xe2\x80\xa6'
2019-04-01 07:09:23,"b'RT @MaazaMengiste: This is unbelievable. 33 and just getting started. RIP Ermias, thoughts go to your family in the US, in #Eritrea, anywhe\xe2\x80\xa6'"
2019-04-01 07:09:23,"b'RT @twannie_22: That man died right in front of everything he worked for, in a neighborhood he did everything for. \nR.I.P Nipsey Hussle \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x99\x8f\xe2\x80\xa6'"
